‘ª’èŽžŠÔ	T1Raw	T2Raw	T3Raw	T4Raw	
     23172	-0.00596698	-0.00274578	0.00305236	-0.00339002	
     23173	-0.00822181	-0.00403426	0.00659567	-0.00371214	
     23174	-0.01820751	-0.00500062	0.00691779	-0.00339002	
     23175	-0.01949598	-0.00403426	0.01078323	-0.00371214	
     23176	-0.02432777	-0.00177943	0.00981687	-0.00371214	
     23177	-0.02207294	-0.00435638	0.00917263	-0.00210154	
     23178	-0.02400565	-0.00435638	0.00723991	-0.00016883	
     23179	-0.02078446	-0.00886605	0.00595144	-0.00049095	
     23180	-0.02014022	-0.00661121	0.00498508	0.00111965	
     23181	-0.02142870	-0.00661121	0.00079753	0.00015329	
     23182	-0.01691903	-0.00757757	-0.00274578	-0.00371214	
     23183	-0.00306790	-0.00951029	-0.00725545	-0.00435638	
     23184	0.00208601	-0.00532274	-0.01112088	-0.00725545	
     23185	0.01303806	-0.00757757	-0.01337572	-0.00661121	
     23186	0.02399011	-0.00435638	-0.01337572	-0.00789969	
     23187	0.01013899	-0.00306790	-0.01079876	-0.00500062	
     23188	-0.00532274	-0.00371214	-0.00983241	-0.00500062	
     23189	-0.00951029	-0.00435638	-0.00789969	0.00337448	
     23190	0.00369660	-0.00177943	-0.00371214	0.00949475	
     23191	0.01078323	0.00240812	0.00015329	0.01207170	
     23192	-0.00242366	-0.00339002	0.00079753	0.00949475	
     23193	-0.00564486	-0.00339002	0.00305236	0.00691779	
     23194	-0.01401996	-0.00274578	0.00723991	0.00981687	
     23195	-0.02690473	-0.00081307	0.00852839	0.00659567	
     23196	-0.01820751	0.00144177	0.01142746	0.00659567	
     23197	-0.01595267	0.00240812	0.01207170	0.00273024	
     23198	-0.01273148	0.00305236	0.00691779	0.00530720	
     23199	0.00047541	0.00144177	0.00562932	0.00144177	
     23200	0.01400442	-0.00339002	0.00240812	0.00240812	
     23201	0.01561501	-0.00403426	-0.00145731	0.00111965	
     23202	0.00369660	-0.00532274	-0.00016883	0.00144177	
     23203	-0.00918817	-0.00339002	-0.00725545	-0.00145731	
     23204	-0.01563055	-0.00081307	-0.00854393	-0.00596698	
     23205	-0.00822181	-0.00306790	-0.01305360	-0.00983241	
     23206	-0.00951029	-0.00306790	-0.01627479	-0.00500062	
     23207	-0.00274578	-0.00564486	-0.01305360	0.00111965	
     23208	0.00691779	-0.00177943	-0.01240936	0.00305236	
     23209	0.01400442	-0.00177943	-0.01112088	0.00240812	
     23210	0.02978826	-0.01305360	-0.00435638	-0.00467850	
     23211	0.02302376	-0.01530843	0.00079753	-0.00596698	
     23212	0.02399011	-0.01240936	0.00627356	-0.00886605	
     23213	0.00949475	-0.00789969	0.00723991	-0.00822181	
     23214	0.00079753	-0.00049095	0.01303806	-0.00757757	
     23215	-0.00789969	0.02978826	0.01593713	-0.00500062	
     23216	-0.01240936	0.04492787	0.01432654	-0.00210154	
     23217	-0.01208724	0.02721131	0.01464866	-0.00500062	
     23218	-0.01176512	0.01819197	0.00949475	-0.00596698	
     23219	-0.00822181	0.01303806	0.00756203	-0.00983241	
     23220	-0.00467850	0.00562932	0.00369660	-0.00500062	
     23221	-0.00113519	0.00337448	-0.00177943	0.00208601	
     23222	-0.00532274	0.01497078	-0.00210154	0.00047541	
     23223	-0.01369784	0.02237952	-0.00596698	0.00176389	
     23224	-0.01047664	0.00981687	-0.00983241	0.00401872	
     23225	0.00273024	-0.02593837	-0.01434208	0.00627356	
     23226	0.00885051	-0.01756327	-0.01240936	0.00820627	
     23227	0.00981687	-0.01305360	-0.01401996	0.00691779	
     23228	0.00949475	-0.01047664	-0.01240936	0.00820627	
     23229	0.01690349	0.00047541	-0.00661121	0.00144177	
     23230	0.02399011	0.00144177	-0.00371214	-0.00403426	
     23231	0.01464866	-0.00532274	0.00079753	-0.00371214	
     23232	0.00015329	0.00015329	0.00273024	-0.00500062	
     23233	-0.00500062	0.00176389	0.00466296	-0.00725545	
     23234	-0.00242366	-0.00242366	0.00756203	-0.00339002	
     23235	0.00434084	-0.00789969	0.01110534	-0.00177943	
     23236	0.00981687	-0.00854393	0.01078323	-0.00081307	
     23237	0.00208601	-0.00435638	0.01142746	0.00369660	
     23238	-0.00661121	-0.00081307	0.00820627	-0.00113519	
     23239	-0.01788539	0.00498508	0.00691779	0.00015329	
     23240	-0.00693333	0.00079753	0.00337448	0.00820627	
     23241	-0.00403426	0.00047541	-0.00016883	0.01013899	
     23242	-0.00274578	-0.00210154	-0.00532274	0.01078323	
     23243	-0.00693333	-0.00242366	-0.00725545	0.00659567	
     23244	-0.01563055	0.00530720	-0.00918817	0.00273024	
     23245	-0.01563055	0.00273024	-0.00886605	0.00079753	
     23246	-0.01240936	0.00401872	-0.01176512	-0.00596698	
     23247	-0.01176512	0.00176389	-0.01273148	-0.00661121	
     23248	-0.01595267	-0.00210154	-0.00854393	0.00369660	
     23249	-0.01401996	-0.00113519	-0.00757757	0.00820627	
     23250	-0.00177943	-0.00016883	-0.00532274	0.00852839	
     23251	0.02173528	-0.00081307	-0.00113519	0.01013899	
     23252	0.00756203	0.00015329	0.00466296	0.00498508	
     23253	0.00659567	-0.00339002	0.00659567	0.00240812	
     23254	0.02076892	-0.00467850	0.00723991	-0.00016883	
     23255	0.02978826	-0.00177943	0.01174958	-0.00628909	
     23256	0.02817766	0.00305236	0.01400442	-0.01498631	
     23257	0.03107674	0.00111965	0.01207170	-0.02046234	
     23258	0.00949475	-0.00467850	0.01046111	-0.01820751	
     23259	-0.01337572	-0.01627479	0.00627356	-0.01176512	
     23260	-0.02368353	-0.01885174	0.00144177	-0.00854393	
     23261	-0.03495771	-0.00918817	0.00079753	-0.00532274	
     23262	-0.04043373	0.00111965	-0.00274578	-0.00016883	
     23263	-0.05976089	0.00659567	-0.00693333	-0.00081307	
     23264	-0.05557334	0.00079753	-0.01047664	0.01078323	
     23265	-0.04140009	-0.00242366	-0.01273148	0.01883621	
     23266	-0.00693333	0.00369660	-0.01208724	0.02463435	
     23267	0.03107674	0.01336018	-0.00822181	0.01690349	
     23268	0.03558641	0.00337448	-0.00789969	0.00691779	
     23269	0.03784124	-0.00500062	-0.00951029	0.00273024	
     23270	0.02688919	-0.00435638	-0.00274578	0.00176389	
     23271	0.01915833	0.00401872	0.00176389	-0.00274578	
     23272	0.01883621	0.01142746	0.00434084	0.00111965	
     23273	0.03075462	0.02012468	0.00820627	0.00562932	
     23274	0.03945184	0.02012468	0.01303806	-0.00210154	
     23275	0.04106243	0.00723991	0.01174958	-0.00693333	
     23276	0.02849978	0.00208601	0.01142746	-0.00693333	
     23277	0.00820627	0.00144177	0.01142746	-0.00564486	
     23278	0.00111965	0.00015329	0.00788415	-0.00371214	
     23279	-0.00435638	0.00111965	0.00723991	-0.00339002	
     23280	0.00434084	-0.00210154	0.00305236	-0.00274578	
     23281	-0.00145731	-0.00274578	-0.00081307	-0.00628909	
     23282	-0.00886605	-0.00081307	-0.00339002	-0.01305360	
     23283	-0.01144300	-0.00145731	-0.00693333	-0.00918817	
     23284	-0.00725545	-0.00306790	-0.01305360	-0.00177943	
     23285	0.00111965	-0.00983241	-0.01079876	0.00337448	
     23286	-0.01917386	-0.01337572	-0.01369784	0.00885051	
     23287	-0.03527983	-0.01079876	-0.01176512	0.00949475	
     23288	-0.03817890	-0.00016883	-0.01208724	0.00240812	
     23289	-0.03592406	0.00434084	-0.01047664	-0.00789969	
     23290	-0.02819320	0.00369660	-0.00661121	-0.00725545	
     23291	-0.03077016	-0.01273148	-0.00339002	-0.00145731	
     23292	-0.01498631	-0.00693333	-0.00049095	-0.00242366	
     23293	0.00047541	-0.00049095	0.00434084	-0.00467850	
     23294	0.00047541	0.00627356	0.00691779	0.00627356	
     23295	0.02560071	0.00885051	0.01207170	0.01239382	
     23296	0.03011038	0.01207170	0.01368230	0.01174958	
     23297	0.00788415	0.01078323	0.01013899	0.01078323	
     23298	0.00176389	0.00691779	0.00820627	0.00079753	
     23299	-0.00339002	-0.00467850	0.00627356	-0.00242366	
     23300	-0.01305360	-0.00403426	0.00208601	-0.00049095	
     23301	-0.01047664	-0.00242366	-0.00049095	-0.00081307	
     23302	-0.00371214	-0.00113519	-0.00403426	-0.00274578	
     23303	0.00176389	0.00079753	-0.00628909	-0.00789969	
     23304	0.00595144	0.00401872	-0.01240936	-0.00918817	
     23305	0.01174958	0.00144177	-0.01273148	-0.00435638	
     23306	0.02012468	-0.01563055	-0.01305360	0.00305236	
     23307	0.01754773	-0.03173651	-0.01176512	0.00434084	
     23308	0.01915833	-0.03302499	-0.01144300	0.00208601	
     23309	0.01529289	-0.03302499	-0.00886605	0.00047541	
     23310	0.00981687	-0.02497201	-0.00628909	0.00466296	
     23311	0.01722561	-0.02464989	-0.00371214	0.00111965	
     23312	0.01400442	0.00047541	-0.00242366	-0.00177943	
     23313	-0.00854393	0.01142746	0.00434084	-0.00757757	
     23314	-0.03334711	0.01271594	0.00820627	-0.00467850	
     23314	-0.02336141	0.01336018	0.01239382	-0.00532274	
     23316	0.00047541	0.02205740	0.01561501	-0.01498631	
     23317	0.00111965	0.02721131	0.01754773	-0.02368353	
     23318	-0.04107797	0.05072601	0.01336018	-0.01691903	
     23319	-0.04268857	0.03590853	0.01013899	-0.00757757	
     23320	-0.02529413	0.02495647	0.00627356	0.00015329	
     23321	-0.01176512	0.01271594	0.00111965	0.00756203	
     23322	-0.00693333	0.00691779	-0.00339002	0.01046111	
     23323	-0.00951029	0.00756203	-0.00532274	0.01336018	
     23323	-0.00403426	0.00595144	-0.00789969	0.01722561	
     23324	0.00015329	0.00498508	-0.01079876	0.01464866	
     23325	0.00466296	-0.00145731	-0.01305360	0.01271594	
     23326	0.00917263	-0.00435638	-0.01337572	0.01174958	
     23327	0.00949475	-0.00822181	-0.01240936	0.00434084	
     23328	0.01400442	-0.00983241	-0.00725545	0.00208601	
     23329	0.01593713	-0.00983241	-0.00661121	0.00240812	
     23330	0.01529289	-0.00886605	-0.00049095	0.00079753	
     23331	0.01464866	-0.00951029	0.00466296	-0.00403426	
     23332	0.01561501	-0.00951029	0.00273024	-0.00854393	
     23333	0.00917263	-0.00886605	0.00949475	-0.00113519	
     23334	0.00144177	-0.00500062	0.01078323	0.00273024	
     23335	-0.00435638	-0.00661121	0.00981687	-0.00016883	
     23336	0.00176389	-0.01176512	0.00885051	-0.00210154	
     23337	0.00111965	-0.01369784	0.00820627	0.00240812	
     23338	-0.00983241	-0.00918817	0.00691779	0.00144177	
     23339	-0.02593837	-0.00081307	0.00240812	-0.00242366	
     23340	-0.02787108	-0.00113519	0.00176389	-0.00435638	
     23341	-0.01595267	0.00852839	0.00047541	-0.00661121	
     23342	0.00111965	0.00434084	-0.00532274	-0.00628909	
     23343	0.00691779	-0.01885174	-0.00693333	-0.00113519	
     23344	0.00240812	-0.02110658	-0.00951029	-0.00339002	
     23345	0.00144177	-0.00693333	-0.01176512	-0.00403426	
     23346	0.00498508	-0.00081307	-0.01337572	-0.00339002	
     23347	0.01174958	-0.00242366	-0.00757757	-0.00177943	
     23348	0.01207170	-0.00435638	-0.00854393	-0.00145731	
     23349	-0.00210154	-0.00016883	-0.00435638	-0.00242366	
     23350	0.00111965	-0.00049095	0.00144177	-0.00403426	
     23351	0.00079753	-0.00306790	0.00176389	-0.00306790	
     23352	-0.00210154	0.00176389	0.00723991	-0.00049095	
     23353	0.00111965	0.00305236	0.01078323	-0.00145731	
     23354	0.01497078	0.00659567	0.00885051	0.00015329	
     23355	0.00981687	0.00917263	0.01110534	0.00240812	
     23356	0.00337448	0.00852839	0.01239382	0.00466296	
     23357	-0.01208724	0.00691779	0.01013899	0.00530720	
     23358	-0.01176512	0.00981687	0.00885051	0.00434084	
     23359	-0.00435638	0.00595144	0.00723991	0.00047541	
     23360	0.02463435	-0.00177943	0.00079753	-0.00145731	
     23361	0.01915833	-0.00306790	-0.00081307	-0.00081307	
     23362	0.01400442	-0.00306790	-0.00403426	-0.00049095	
     23363	0.01529289	-0.00306790	-0.00854393	-0.00435638	
     23364	0.01819197	-0.00435638	-0.01112088	-0.00306790	
     23365	0.01078323	-0.00403426	-0.01208724	-0.00145731	
     23366	-0.00049095	-0.00145731	-0.01047664	-0.00339002	
     23367	-0.01015453	0.00079753	-0.00886605	-0.00274578	
     23368	-0.01434208	-0.00049095	-0.01047664	-0.00306790	
     23369	-0.01144300	0.00144177	-0.00403426	-0.00596698	
     23370	-0.01563055	-0.00274578	-0.00274578	-0.00789969	
     23371	-0.03012592	-0.00789969	0.00047541	0.00144177	
     23372	-0.05364062	-0.01305360	0.00369660	0.01174958	
     23373	-0.06459267	-0.01498631	0.00434084	0.01046111	
     23374	-0.05718393	-0.01498631	0.00949475	0.00498508	
     23375	-0.03785678	-0.01530843	0.00659567	0.00434084	
     23376	-0.01240936	-0.01466419	0.00756203	-0.00177943	
     23377	-0.00661121	-0.00274578	0.00820627	-0.00242366	
     23378	0.02076892	0.01497078	0.00659567	-0.00016883	
     23379	0.06940893	0.02592283	0.00466296	0.00015329	
     23380	0.08970244	0.01786985	0.00240812	-0.00210154	
     23381	0.10033238	0.02592283	0.00047541	-0.00113519	
     23382	0.08326006	0.02431223	-0.00210154	0.00176389	
     23383	0.04718270	0.01819197	-0.00564486	-0.00049095	
     23384	0.02044680	0.00820627	-0.00854393	-0.00274578	
     23385	0.00756203	0.00305236	-0.00757757	-0.00467850	
     23386	0.00562932	-0.00306790	-0.00918817	-0.00596698	
     23387	0.00917263	-0.00757757	-0.01144300	-0.00822181	
     23388	0.00434084	-0.00693333	-0.00983241	-0.00435638	
     23389	0.00595144	-0.00854393	-0.00693333	-0.00274578	
     23390	-0.00886605	0.00273024	-0.00081307	0.00144177	
     23391	-0.00854393	-0.00049095	0.00273024	0.00111965	
     23392	-0.01659691	0.00111965	0.00595144	-0.00371214	
     23393	-0.01852963	-0.00242366	0.00917263	-0.00339002	
     23394	-0.01756327	-0.00371214	0.00788415	0.00111965	
     23395	-0.02175082	-0.00371214	0.00691779	0.00659567	
     23396	-0.02690473	0.00144177	0.00885051	0.01110534	
     23397	-0.03560194	0.00530720	0.00659567	0.00466296	
     23398	-0.03785678	0.00273024	0.00337448	0.00788415	
     23399	-0.03817890	0.00337448	0.00047541	0.01207170	
     23400	-0.02175082	-0.00113519	-0.00210154	0.01174958	
     23401	-0.01208724	-0.00306790	-0.00789969	0.01110534	
     23402	-0.00789969	-0.00435638	-0.00789969	0.00659567	
     23403	-0.00757757	-0.00306790	-0.00983241	0.00434084	
     23404	-0.00500062	-0.00435638	-0.01305360	0.00015329	
     23405	0.00208601	-0.00564486	-0.01273148	-0.00177943	
     23406	0.00434084	-0.00822181	-0.01240936	-0.00113519	
     23407	0.01464866	-0.01337572	-0.01079876	-0.00274578	
     23408	0.00885051	-0.01563055	-0.00886605	-0.00145731	
     23409	0.01432654	-0.01917386	-0.00532274	0.00240812	
     23410	0.01368230	-0.02464989	-0.00210154	0.00273024	
     23411	0.00240812	-0.01885174	0.00305236	0.01207170	
     23412	-0.00725545	-0.00274578	0.00434084	0.02012468	
     23413	-0.01240936	0.00981687	0.00691779	0.01078323	
     23414	-0.03527983	0.02592283	0.01207170	-0.00918817	
     23415	-0.03527983	0.02366799	0.01303806	-0.01691903	
     23416	-0.01530843	0.01239382	0.00917263	-0.02271718	
     23417	-0.00145731	0.00273024	0.00820627	-0.01820751	
     23418	0.01013899	-0.00177943	0.00756203	-0.01079876	
     23419	0.00337448	-0.00564486	0.00434084	-0.00564486	
     23420	-0.00854393	-0.00274578	-0.00339002	-0.00822181	
     23421	-0.02529413	0.00111965	-0.00306790	-0.01176512	
     23422	-0.04462128	0.00498508	-0.00564486	-0.00210154	
     23423	-0.05041943	0.01303806	-0.00789969	-0.00177943	
     23424	-0.03205863	0.01625925	-0.01079876	-0.00113519	
     23425	0.03107674	0.01948044	-0.01015453	-0.00242366	
     23426	0.04557210	0.01722561	-0.01208724	-0.00339002	
     23427	0.02237952	0.01046111	-0.01112088	0.00466296	
     23428	0.02849978	0.00369660	-0.00886605	0.01207170	
     23429	0.03365369	-0.00435638	-0.00628909	0.01529289	
     23430	0.03751912	-0.03077016	-0.00016883	0.01013899	
     23431	0.02946614	-0.02400565	0.00144177	0.00498508	
     23432	0.01625925	-0.01369784	0.00498508	-0.00210154	
     23433	-0.00789969	0.00111965	0.00885051	-0.00210154	
     23434	-0.01563055	0.00691779	0.01142746	0.00111965	
     23435	-0.01627479	0.01142746	0.01046111	-0.00210154	
     23436	-0.01498631	0.01593713	0.01078323	-0.00661121	
     23437	-0.00854393	0.01271594	0.00852839	-0.00049095	
     23438	-0.00049095	0.00337448	0.00691779	-0.00113519	
     23439	0.01819197	-0.00725545	0.00562932	-0.00339002	
     23440	0.01207170	-0.00435638	0.00240812	-0.00242366	
     23441	-0.00339002	0.00240812	-0.00306790	0.00111965	
     23442	0.00015329	0.00562932	-0.00532274	-0.00274578	
     23443	0.00562932	0.00562932	-0.00789969	-0.00210154	
     23444	0.00079753	0.00820627	-0.01112088	-0.00274578	
     23445	0.00369660	-0.02529413	-0.00983241	0.00144177	
     23446	0.00723991	-0.00983241	-0.01112088	0.00079753	
     23447	0.02978826	0.00627356	-0.00886605	0.00434084	
     23448	0.01819197	0.00079753	-0.00822181	0.00337448	
     23449	0.01658137	-0.00210154	-0.00564486	-0.00628909	
     23450	0.01142746	-0.00757757	-0.00145731	0.00079753	
     23451	0.00498508	-0.00983241	0.00144177	-0.00274578	
     23452	-0.00371214	-0.01369784	0.00562932	-0.00371214	
     23453	-0.01047664	-0.01466419	0.00820627	-0.00210154	
     23454	-0.01820751	-0.01498631	0.01239382	-0.00113519	
     23455	-0.01659691	-0.01208724	0.01303806	0.00240812	
     23456	0.00015329	-0.00596698	0.01303806	0.00401872	
     23457	0.00498508	0.00208601	0.01013899	0.00788415	
     23458	0.01013899	-0.00016883	0.00723991	0.01336018	
     23459	0.01078323	0.00466296	0.00401872	0.00852839	
     23460	0.01142746	0.00208601	0.00273024	-0.00435638	
     23461	0.01110534	0.00079753	-0.00145731	-0.00435638	
     23462	0.00659567	0.00917263	-0.00339002	-0.00918817	
     23463	0.00401872	0.00691779	-0.00661121	-0.00789969	
     23464	0.00530720	0.00949475	-0.00822181	-0.00983241	
     23465	-0.00049095	0.01368230	-0.00757757	-0.01112088	
     23466	-0.00693333	0.01497078	-0.00951029	-0.00789969	
     23467	-0.01112088	0.01110534	-0.00757757	-0.00725545	
     23469	-0.01112088	0.00111965	-0.00854393	-0.00532274	
     23469	-0.01208724	0.00369660	-0.00467850	0.01046111	
     23471	-0.00757757	-0.00145731	-0.00177943	0.01658137	
     23472	-0.00403426	0.00079753	0.00305236	0.01078323	
     23473	-0.00693333	0.00595144	0.00530720	0.00691779	
     23474	-0.01305360	0.00273024	0.00691779	0.01013899	
     23475	-0.02368353	0.00530720	0.01013899	0.01174958	
     23476	-0.01981810	0.00208601	0.00949475	0.01207170	
     23477	-0.01208724	0.00144177	0.00981687	0.00562932	
     23478	-0.01112088	-0.00339002	0.00981687	0.00369660	
     23479	-0.02464989	-0.00596698	0.00595144	0.00369660	
     23480	-0.02239506	-0.00403426	0.00369660	0.00401872	
     23481	-0.03495771	-0.00177943	-0.00113519	0.00015329	
     23482	-0.03012592	0.00144177	-0.00339002	-0.00789969	
     23483	-0.00145731	0.00111965	-0.00435638	-0.00596698	
     23484	0.01336018	-0.00435638	-0.00983241	-0.00177943	
     23485	0.01722561	-0.00274578	-0.01208724	-0.00049095	
     23486	0.00981687	-0.00049095	-0.01401996	0.00176389	
     23487	0.00530720	0.00337448	-0.01112088	0.00144177	
     23488	0.01303806	0.00498508	-0.01240936	-0.00403426	
     23489	0.03462005	0.00079753	-0.00886605	-0.00596698	
     23490	0.05394721	-0.00113519	-0.00628909	-0.00757757	
     23491	0.04782694	-0.00210154	-0.00371214	-0.00016883	
     23492	0.03462005	-0.00145731	0.00111965	0.00208601	
     23493	0.01851409	-0.00242366	0.00401872	-0.00210154	
     23494	0.00852839	-0.00403426	0.00917263	-0.00661121	
     23495	0.00949475	-0.00339002	0.00788415	-0.00596698	
     23496	0.01142746	-0.00628909	0.01239382	-0.00628909	
     23497	0.00852839	-0.00886605	0.01110534	-0.00403426	
     23498	0.00595144	-0.00403426	0.00852839	-0.00467850	
     23499	0.00305236	-0.00016883	0.00659567	-0.00306790	
     23500	0.00659567	0.00047541	0.00498508	-0.00371214	
     23501	0.00530720	0.00917263	0.00305236	-0.00822181	
     23502	0.00111965	0.01561501	-0.00403426	-0.00274578	
     23503	0.00111965	0.00981687	-0.00628909	0.00434084	
     23504	0.00756203	-0.03238075	-0.00983241	0.00144177	
     23505	0.00176389	-0.04848671	-0.01176512	-0.00177943	
     23506	-0.01530843	-0.02207294	-0.01434208	0.00176389	
     23507	-0.02497201	-0.00628909	-0.01401996	0.00337448	
     23508	-0.02851532	-0.00532274	-0.01176512	-0.00306790	
     23509	-0.02207294	0.01110534	-0.01015453	-0.00661121	
     23510	-0.00177943	0.01078323	-0.00951029	-0.00532274	
     23511	0.00337448	-0.01079876	-0.00628909	0.00401872	
     23512	0.01368230	-0.05750605	0.00240812	0.01464866	
     23513	0.01464866	-0.04043373	0.00305236	0.01980256	
     23514	-0.01015453	0.00337448	0.00756203	0.01432654	
     23515	-0.03850102	0.01013899	0.01336018	0.00079753	
     23516	-0.07071294	0.01142746	0.01529289	-0.00339002	
     23517	-0.06845810	0.03172098	0.01561501	-0.00339002	
     23518	-0.05686181	0.07295224	0.01464866	-0.00500062	
     23519	-0.01788539	0.07166376	0.01078323	-0.00596698	
     23520	-0.02303929	0.07552920	0.00659567	-0.00757757	
     23521	-0.01724115	0.03365369	0.00240812	-0.00693333	
     23522	0.01593713	0.02173528	-0.00951029	-0.00661121	
     23523	-0.02239506	-0.00339002	-0.01305360	-0.00757757	
     23524	-0.00822181	-0.01176512	-0.01659691	-0.00951029	
     23525	0.01593713	-0.03689042	-0.01820751	-0.00564486	
     23526	-0.01079876	-0.02336141	-0.01820751	-0.00467850	
     23527	-0.00596698	-0.01627479	-0.00596698	-0.00693333	
     23528	0.01303806	-0.00789969	0.00079753	-0.00242366	
     23529	0.02946614	-0.00596698	-0.00145731	0.01013899	
     23530	0.04686058	0.00240812	-0.00339002	0.01142746	
     23531	0.05459144	0.00240812	0.00079753	0.00917263	
     23532	0.04074032	-0.00016883	0.00434084	0.00820627	
     23533	0.03075462	-0.00371214	0.00691779	0.00885051	
     23534	0.02076892	-0.00918817	0.00756203	0.01174958	
     23535	0.00240812	-0.00886605	0.00949475	0.01497078	
     23536	-0.01273148	-0.00693333	0.00949475	0.00015329	
     23537	-0.01530843	-0.00435638	0.00981687	-0.00210154	
     23538	-0.01434208	0.00176389	0.00788415	0.00401872	
     23539	-0.01176512	0.00079753	0.00723991	0.00305236	
     23540	-0.00435638	-0.00113519	0.00305236	-0.00274578	
     23541	0.00595144	0.00144177	0.00111965	-0.00693333	
     23542	0.00949475	-0.00049095	-0.00435638	-0.00564486	
     23543	0.00659567	-0.00274578	-0.00435638	-0.00789969	
     23544	0.00562932	-0.00339002	-0.00822181	-0.01498631	
     23545	0.00434084	-0.00693333	-0.00951029	-0.01949598	
     23546	-0.00113519	-0.00918817	-0.01498631	-0.01691903	
     23547	-0.00081307	-0.01498631	-0.01563055	-0.00854393	
     23548	0.00723991	-0.01337572	-0.01563055	-0.00918817	
     23549	0.00949475	-0.01530843	-0.01112088	-0.00983241	
     23550	-0.01820751	-0.00789969	-0.00886605	-0.00789969	
     23551	-0.02819320	-0.00403426	-0.00145731	-0.00081307	
     23552	-0.02303929	0.00111965	0.00047541	0.00723991	
     23553	-0.01112088	0.00144177	0.00273024	0.01432654	
     23554	-0.01885174	0.00466296	0.00756203	0.02302376	
     23555	-0.01047664	0.00434084	0.01046111	0.04106243	
     23556	-0.01563055	0.00917263	0.00917263	0.03623065	
     23557	0.00562932	0.00852839	0.01561501	0.01271594	
     23558	0.01786985	0.00305236	0.01239382	0.00176389	
     23559	0.03107674	-0.00016883	0.00723991	-0.00435638	
     23560	0.03558641	0.00273024	0.00015329	-0.00564486	
     23561	0.03300945	0.00144177	-0.00403426	-0.00789969	
     23562	0.02399011	-0.00081307	-0.00403426	-0.00403426	
     23563	0.01336018	0.00111965	-0.00822181	-0.00242366	
     23564	0.00788415	-0.00306790	-0.02046234	0.00208601	
     23565	0.00079753	-0.00371214	-0.03463559	0.00723991	
     23566	-0.00596698	-0.00467850	-0.04848671	0.00240812	
     23567	-0.00725545	-0.00371214	-0.04107797	0.00208601	
     23568	-0.00757757	-0.00210154	0.00788415	0.00305236	
     23569	-0.00983241	-0.00242366	0.01529289	-0.00049095	
     23570	-0.00951029	-0.00016883	0.00176389	0.00240812	
     23571	-0.01047664	-0.00049095	0.00595144	0.00079753	
     23572	-0.00789969	-0.00081307	0.02302376	-0.00435638	
     23573	-0.00564486	0.00079753	0.03139886	-0.01047664	
     23574	-0.00628909	0.00498508	0.04363939	-0.01369784	
     23575	-0.00532274	0.00369660	0.04009608	-0.01305360	
     23576	-0.00918817	0.00530720	0.03300945	-0.01112088	
     23577	-0.00886605	0.00079753	0.02141316	-0.00918817	
     23578	-0.00628909	-0.00113519	0.01368230	-0.00467850	
     23579	-0.00628909	0.00079753	0.00917263	-0.00693333	
     23580	-0.00500062	-0.00145731	0.00723991	-0.00596698	
     23581	-0.00435638	-0.00500062	-0.00081307	-0.00467850	
     23582	-0.00177943	-0.00532274	-0.00596698	0.00885051	
     23583	0.00176389	-0.00177943	-0.00854393	0.01110534	
     23584	0.00562932	-0.00016883	-0.01401996	0.00659567	
     23585	0.00949475	-0.00177943	-0.01691903	0.00498508	
     23586	0.00917263	-0.00177943	-0.01788539	-0.00339002	
     23587	0.00530720	-0.00081307	-0.01724115	0.00144177	
     23588	-0.00145731	-0.00145731	-0.01563055	0.00176389	
     23589	-0.00145731	-0.00371214	-0.01337572	0.00595144	
     23590	-0.00145731	-0.00242366	-0.01176512	0.00530720	
     23591	-0.00661121	-0.00306790	-0.00596698	0.00240812	
     23592	-0.00789969	-0.00177943	-0.00113519	0.00079753	
     23593	-0.00564486	-0.00113519	0.00079753	0.00144177	
     23594	0.00144177	-0.00177943	0.00434084	-0.00339002	
     23595	0.00595144	0.00111965	0.00756203	-0.00532274	
     23596	0.00144177	0.00337448	0.01561501	-0.00693333	
     23597	-0.00274578	0.00659567	0.01561501	-0.00306790	
     23598	-0.00596698	0.00337448	0.01497078	0.00273024	
     23599	-0.01240936	0.00434084	0.00949475	0.00015329	
     23600	-0.02175082	0.01110534	-0.00339002	-0.00854393	
     23601	-0.01369784	0.00949475	-0.02915956	-0.00983241	
     23602	-0.00177943	0.00369660	-0.04848671	-0.00371214	
     23603	0.00208601	0.00079753	-0.04687612	0.00079753	
     23604	0.00756203	-0.00371214	-0.04236645	0.00079753	
     23605	0.00981687	-0.00693333	-0.03399135	-0.00371214	
     23606	0.00691779	-0.00854393	-0.00789969	-0.00403426	
     23607	0.00530720	-0.00564486	0.03043250	-0.00596698	
     23608	-0.00049095	-0.00532274	0.03558641	-0.00339002	
     23609	-0.00113519	-0.00274578	0.01819197	0.00659567	
     23610	-0.01401996	0.02044680	0.00273024	0.01271594	
     23611	-0.02690473	0.02721131	0.00562932	0.01013899	
     23612	-0.00822181	-0.00210154	0.01593713	0.00498508	
     23613	0.01851409	-0.00822181	0.01948044	-0.00177943	
     23614	0.01658137	0.00240812	0.02012468	-0.00661121	
     23615	0.04460575	-0.01176512	0.01400442	-0.00145731	
     23616	0.04718270	-0.02142870	0.01239382	-0.00210154	
     23617	0.00723991	-0.02046234	0.01142746	-0.00403426	
     23618	-0.00145731	-0.01530843	0.00852839	0.00466296	
     23619	-0.00661121	-0.01466419	0.00369660	0.00144177	
